timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662897401852,94,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-3,text,true,,11099,591,5,10,https://ya.ru/showcaptcha?cc=1&mt=BF326DC6B111141FD748247E070FB207FE42E2CC745B95EDB5AAC6593B201D47&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897401/392f9ef7dc910cc22704668d0f0ee58c&u=b77aa836-15711c67-fadc51b7-63f2cd2c&s=4e1f891363967c8caaaeaee2a1f79ac6,38,0,12
1662897401852,38,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-3,,true,,1012,108,5,10,http://ya.ru/,38,0,12
1662897401891,45,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-3,,true,,1186,108,5,10,https://ya.ru/,45,0,37
1662897401936,10,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-3,text,true,,8901,375,5,10,https://ya.ru/showcaptcha?cc=1&mt=BF326DC6B111141FD748247E070FB207FE42E2CC745B95EDB5AAC6593B201D47&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897401/392f9ef7dc910cc22704668d0f0ee58c&u=b77aa836-15711c67-fadc51b7-63f2cd2c&s=4e1f891363967c8caaaeaee2a1f79ac6,10,0,0
1662897401851,120,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,11082,589,5,10,https://ya.ru/showcaptcha?cc=1&mt=FB9F6F558329ACE57A25DDDF399C7FEA560B0BA01CBF8A0F1FD8BBFC8C1E542E&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897401/56ffb69f837b5975a23a9309c0c09c8f&u=70ff1a8d-5c247bf-fd37f1ae-e3b6c58&s=165c60ee87363511a0c313c7a63d90d3,48,0,13
1662897401851,48,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1013,108,5,10,http://ya.ru/,48,0,13
1662897401900,54,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1184,108,5,10,https://ya.ru/,54,0,40
1662897401954,17,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,8885,373,5,10,https://ya.ru/showcaptcha?cc=1&mt=FB9F6F558329ACE57A25DDDF399C7FEA560B0BA01CBF8A0F1FD8BBFC8C1E542E&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897401/56ffb69f837b5975a23a9309c0c09c8f&u=70ff1a8d-5c247bf-fd37f1ae-e3b6c58&s=165c60ee87363511a0c313c7a63d90d3,17,0,0
1662897401850,128,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,11114,591,5,10,https://ya.ru/showcaptcha?cc=1&mt=3AC699C85C28532FB0B551B7810D23532A8DED6FE3572FF45A6CF2C9A4777A4D&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897401/59ae8c82f4afacd1cb355044f442b5fe&u=8ea7960c-8ce36ca1-a2cfcc7f-3fa19154&s=900a77feb2ae29558b420c6015787ff2,52,0,17
1662897401850,52,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1017,108,5,10,http://ya.ru/,52,0,17
1662897401902,60,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1186,108,5,10,https://ya.ru/,60,0,45
1662897401962,16,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,8911,375,5,10,https://ya.ru/showcaptcha?cc=1&mt=3AC699C85C28532FB0B551B7810D23532A8DED6FE3572FF45A6CF2C9A4777A4D&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897401/59ae8c82f4afacd1cb355044f442b5fe&u=8ea7960c-8ce36ca1-a2cfcc7f-3fa19154&s=900a77feb2ae29558b420c6015787ff2,16,0,0
1662897404359,36,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-2,text,true,,16997,109,5,10,http://www.ru/,28,0,10
1662897404359,36,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-4,text,true,,16998,109,5,10,http://www.ru/,30,0,10
1662897404361,36,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-3,text,true,,16998,109,5,10,http://www.ru/,31,0,9
